[]	2070	0.573754780974	0.302735144622
[1881, 474, 1268, 919, 321, 248, 1274, 995, 1052, 1400, 446, 375, 2043, 1384, 2042, 1139, 759, 1833, 1835, 1300, 1074, 1229, 1820, 428, 1353, 868, 529, 131, 1130, 1441, 426, 1455, 1506, 1148, 43, 1680, 1754, 1043, 1321, 452, 258, 135, 1410, 325, 1102, 610, 858, 92, 2012, 1103, 1085, 1152, 2033, 1239, 42, 297, 1865, 1577, 602, 1228, 1187, 1894, 1601, 1767, 1172, 1642, 1178, 622, 1937, 824, 1264, 1891, 781, 1861, 212, 1872, 436, 1047, 1317, 338, 640, 792, 1164, 1333, 1607, 1538, 1880, 1444, 1845, 1242, 1748, 1376, 1369, 1054, 1382, 1876, 1393, 1808, 929, 1420, 1843, 849, 54, 1386, 1973, 1863, 1823, 1602, 1544, 1446, 1462, 1260, 2067, 74, 1938, 1419, 19, 1191, 1987, 1772, 946, 1398, 1120, 433, 2025, 1738, 1495, 1405, 1890, 1775, 1086, 687, 1813, 1844, 1990, 1250, 1215, 1906, 1403, 84, 1219, 1119, 1665, 1954, 1326, 391, 1078, 1045, 1919, 1935, 159, 1469, 803, 1055, 1589, 1741, 1129, 139, 1314, 1254, 291, 1797, 1947, 1373, 1464, 844, 1287, 1100, 1798, 1077, 1789, 2000, 738, 1412, 1312, 1790, 1065, 506, 1173, 1901, 1247, 1104, 1723, 1223, 1720, 1852, 1235, 1773, 1035, 1897, 1966, 1932, 2002, 1819, 1750, 1981, 1037, 1739, 1365, 1075]	1870	0.612313194554	0.328285593964
[1707, 1345, 1253, 1427, 1016, 1011, 2011, 678, 86, 31, 1585, 254, 1500, 767, 1050, 184, 516, 1445, 225, 253, 645, 1165, 163, 1551, 72, 238, 210, 1915, 1633, 1733, 1783, 1114, 1422, 242, 1746, 770, 1127, 1042, 1768, 2064, 363, 885, 1472, 1069, 994, 1493, 787, 1212, 1770, 1652, 1701, 1126, 1195, 1711, 956, 89, 1480, 1584, 876, 493, 748, 1288, 1893, 64, 455, 350, 1536, 1150, 699, 232, 160, 1034, 1230, 1332, 911, 1703, 108, 1014, 1123, 1370, 1555, 1965, 1081, 731, 1280, 1174, 171, 312, 517, 943, 1599, 1395, 68, 1766, 884, 372, 1956, 536, 1435, 1270, 1784, 1116, 724, 1534, 1004, 1372, 1778, 1962, 1309, 928, 355, 1510, 1627, 1523, 1232, 1063, 1281, 1801, 1636, 888, 962, 1282, 1623, 1284, 2037, 1957, 695, 2022, 1170, 572, 1764, 1303, 1805, 1418, 1121, 1153, 125, 1112, 44, 1864, 388, 1294, 477, 1615, 1693, 1437, 1777, 901, 1193, 1313, 1727, 96, 543, 1168, 38, 130, 1196, 288, 742, 1428, 1071, 1385, 1887, 53, 1083, 1478, 672, 1892, 1245, 1331, 1082, 1471, 348, 2045, 642, 2031, 553, 1799, 778, 1220, 1062, 1528, 1073, 619, 1383, 1588, 1205, 628, 164, 1729, 1868, 1511, 1197, 1740, 1507, 303, 1118, 1757, 1198, 1950]	1670	0.641064112188	0.334640498396
[883, 200, 287, 201, 1454, 1404, 914, 1265, 1561, 1005, 1803, 1278, 1064, 324, 733, 180, 1762, 40, 820, 2021, 696, 1758, 1159, 1026, 1763, 991, 1346, 763, 484, 382, 344, 30, 1953, 400, 1821, 276, 1149, 1632, 1977, 387, 1009, 251, 1526, 918, 97, 1504, 1101, 118, 1411, 425, 2004, 847, 1413, 2046, 1189, 1272, 1339, 878, 510, 603, 1706, 39, 243, 816, 1558, 1020, 1396, 1724, 78, 1815, 1406, 1289, 1304, 315, 393, 2001, 1131, 88, 894, 1233, 682, 518, 1330, 794, 1814, 581, 1285, 552, 2009, 1301, 580, 211, 1423, 1394, 560, 857, 1374, 2, 2056, 2026, 2003, 473, 250, 690, 1068, 501, 1349, 1243, 12, 656, 589, 87, 1477, 76, 269, 336, 1978, 1213, 1142, 959, 1945, 1010, 955, 1257, 573, 1079, 284, 1255, 1857, 1545, 277, 1252, 1263, 1244, 47, 2034, 898, 1670, 1302, 1145, 9, 1899, 1291, 185, 274, 1259, 1355, 1058, 534, 368, 1194, 713, 538, 1905, 1021, 1038, 1449, 488, 460, 390, 1587, 1111, 1163, 1654, 247, 213, 437, 808, 1151, 6, 1851, 1227, 664, 1644, 1360, 1336, 1350, 1433, 1714, 49, 827, 307, 214, 1675, 895, 1655, 1595, 830, 327, 459, 1617, 814, 1838, 1143, 1647, 650, 1107, 1612, 1542, 134]	1470	0.665336227848	0.352192924396
[1354, 925, 1640, 1903, 643, 1728, 75, 548, 29, 1649, 614, 912, 1668, 1732, 810, 1916, 1208, 0, 712, 714, 226, 418, 667, 982, 1722, 700, 872, 1271, 62, 796, 1095, 1860, 686, 1465, 607, 2013, 1567, 51, 77, 539, 494, 1710, 1161, 471, 403, 318, 980, 1457, 826, 567, 908, 788, 176, 694, 1258, 398, 786, 5, 837, 369, 1003, 2028, 1147, 1610, 122, 1251, 766, 241, 1828, 116, 1429, 326, 623, 420, 550, 377, 100, 492, 35, 219, 818, 1853, 1975, 1453, 1998, 1847, 1751, 967, 204, 1804, 2061, 1618, 345, 361, 170, 1218, 2039, 182, 192, 2055, 887, 1388, 1734, 2069, 611, 1883, 329, 191, 1206, 162, 292, 1117, 952, 441, 1824, 1836, 635, 1556, 32, 82, 719, 1088, 1606, 367, 1639, 1184, 1974, 720, 1000, 1553, 1685, 1669, 412, 1976, 224, 523, 838, 583, 2014, 1269, 1807, 1564, 1060, 806, 1980, 1380, 1007, 1657, 1279, 866, 749, 172, 1113, 331, 401, 1486, 293, 467, 1203, 716, 981, 1210, 1753, 286, 1307, 1909, 1698, 1366, 1222, 1745, 1645, 1202, 128, 881, 1951, 1831, 1211, 612, 52, 1737, 1726, 167, 1641, 1323, 1874, 1719, 1569, 1917, 2049, 1692, 942, 1092, 2030, 1109, 407, 371, 1922, 1686, 784, 69]	1270	0.689459087163	0.377605170538
[831, 1479, 417, 1995, 1031, 90, 34, 386, 1994, 1290, 1436, 275, 1106, 1452, 1001, 1810, 463, 1682, 620, 2020, 1557, 659, 1672, 1631, 1089, 1700, 639, 1216, 1596, 1971, 1371, 1691, 362, 939, 480, 1293, 1752, 632, 298, 230, 1276, 109, 1806, 789, 2019, 36, 1261, 129, 335, 406, 520, 1505, 1744, 358, 1308, 1328, 1057, 359, 1660, 1108, 1630, 1138, 46, 347, 259, 56, 334, 1497, 1125, 677, 1296, 1634, 147, 1540, 1776, 1688, 1391, 1988, 592, 8, 706, 617, 143, 554, 1530, 590, 1637, 389, 14, 239, 1554, 1656, 1056, 1002, 1426, 1592, 1044, 48, 206, 1267, 313, 815, 834, 296, 668, 41, 1067, 411, 328, 1316, 1967, 634, 1650, 2047, 1199, 1580, 283, 934, 1368, 785, 1018, 1188, 718, 1019, 1105, 1664, 549, 271, 256, 376, 365, 666, 11, 1508, 1590, 840, 1141, 1325, 1097, 451, 966, 1022, 322, 317, 1053, 364, 1513, 1192, 1249, 1146, 723, 1933, 547, 697, 385, 379, 2066, 373, 349, 737, 138, 1591, 218, 1240, 1115, 263, 680, 2057, 1811, 1681, 782, 916, 1771, 222, 1697, 1361, 1484, 1573, 585, 205, 1958, 1796, 1509, 870, 352, 1936, 1169, 1241, 50, 1849, 541, 930, 1683, 1840, 1158, 299, 1342, 220, 26, 1503]	1070	0.711924269553	0.401769487603
[1600, 874, 1448, 187, 461, 1817, 1470, 985, 2008, 979, 729, 444, 1033, 85, 807, 281, 2051, 472, 104, 1822, 924, 71, 1387, 24, 421, 875, 1401, 953, 2062, 1837, 380, 1972, 305, 1963, 1812, 73, 813, 80, 223, 1648, 594, 626, 1134, 890, 1186, 705, 145, 527, 920, 1450, 409, 1742, 1183, 756, 843, 1277, 1921, 1869, 1017, 817, 1539, 124, 1381, 2027, 947, 902, 1337, 195, 1425, 1858, 1568, 1501, 1144, 769, 396, 586, 525, 1466, 861, 1482, 330, 435, 545, 891, 168, 93, 1659, 1829, 470, 504, 599, 777, 1562, 165, 558, 1818, 1415, 1841, 961, 854, 1678, 427, 1402, 522, 442, 1408, 745, 2018, 853, 1, 865, 408, 900, 1671, 1080, 519, 249, 1867, 57, 209, 676, 1549, 115, 960, 121, 957, 941, 1885, 207, 1886, 370, 1201, 1662, 1721, 79, 845, 1959, 28, 758, 497, 1646, 1653, 1575, 1902, 155, 91, 65, 1993, 641, 964, 1871, 1458, 1295, 261, 304, 996, 1786, 255, 487, 972, 1498, 993, 1934, 173, 1348, 1900, 801, 609, 927, 272, 1099, 1237, 1407, 1070, 1552, 897, 621, 1494, 2015, 1677, 631, 1432, 1547, 604, 535, 688, 670, 793, 926, 896, 476, 1167, 977, 509, 1696, 1334, 1684, 1911, 1041, 1970]	870	0.734820132087	0.396177695435
[744, 1708, 2068, 856, 61, 179, 1096, 651, 439, 25, 1136, 1231, 132, 1023, 491, 1787, 2032, 1924, 811, 1358, 1779, 236, 660, 295, 905, 965, 880, 478, 1157, 151, 913, 657, 99, 740, 1473, 1999, 644, 58, 1160, 443, 1246, 760, 4, 1224, 862, 2010, 839, 932, 1565, 1926, 992, 415, 7, 915, 1825, 177, 1882, 1780, 917, 95, 1179, 2038, 1622, 684, 354, 260, 1226, 735, 708, 542, 1755, 655, 646, 1439, 333, 1310, 340, 1800, 1731, 1679, 1181, 1856, 1059, 1928, 217, 899, 83, 112, 715, 119, 265, 1964, 1948, 1166, 1297, 886, 877, 1356, 244, 637]	770	0.748121675541	0.400097509926
[1593, 105, 711, 245, 698, 1013, 23, 469, 1689, 841, 860, 399, 366, 1638, 1416, 673, 1866, 1676, 591, 1788, 1248, 502, 773, 615, 103, 432, 262, 1826, 1357, 513, 1084, 721, 374, 381, 692, 1520, 762, 1846, 1543, 233, 2060, 152, 2044, 933, 468, 1273, 743, 652, 464, 734, 300, 1643, 835, 495, 867, 392, 1620, 653, 81, 424, 1315, 633, 907, 728, 658, 790, 378, 1036, 397, 1030, 462, 15, 1984, 1597, 722, 531, 1792, 1028, 833, 765, 739, 1319, 2054, 1522, 310, 588, 257, 989, 574, 351, 812, 1925, 1048, 1024, 1519, 198, 1502, 126, 341, 1931]	670	0.761146161614	0.416260516099
[1341, 280, 1611, 903, 1094, 1124, 974, 458, 1262, 1039, 196, 2024, 1392, 1204, 1137, 252, 1702, 133, 600, 1560, 1182, 889, 1713, 909, 1324, 1335, 1667, 1318, 140, 587, 16, 1298, 776, 1941, 266, 949, 1661, 1898, 579, 753, 2063, 1133, 1920, 1566, 289, 1743, 1532, 702, 1221, 181, 1982, 1943, 1499, 1234, 855, 707, 1525, 1986, 940, 33, 337, 2035, 228, 606, 1434, 178, 1475, 1488, 970, 267, 893, 1791, 1483, 311, 1626, 1913, 1305, 1940, 1725, 1515, 1717, 1629, 356, 1460, 1098, 1122, 142, 120, 279, 1666, 1673, 384, 1985, 188, 1359, 2059, 45, 1609, 1399, 1516]	570	0.77246581899	0.421926548589
[515, 1761, 500, 63, 537, 997, 1032, 483, 194, 984, 938, 514, 746, 2053, 892, 1363, 430, 137, 976, 526, 983, 482, 948, 445, 836, 154, 237, 577, 828, 481, 508, 1474, 616, 199, 863, 246, 958, 736, 404, 584, 2016, 1782, 1793, 197, 278, 294, 511, 802, 215, 936, 290, 1154, 229, 597, 779, 859, 101, 798, 775, 596, 601, 973, 423, 22, 66, 569, 166, 113, 998, 747, 922, 449, 910, 2036, 1651, 562, 332, 1541, 1923, 963, 923, 1704, 402, 559, 1061, 1487, 703, 1582, 202, 1006, 598, 1997, 768, 1029, 851, 268, 346, 1076, 309, 944]	470	0.786038263925	0.426479230373
[1889, 2050, 1529, 1424, 282, 624, 1598, 823, 190, 950, 727, 1834, 1514, 821, 717, 395, 1875, 285, 1238, 208, 360, 556, 1132, 1809, 1942, 512, 1674, 764, 1414, 661, 117, 1709, 1451, 1110, 595, 693, 146, 438, 804, 999, 1576, 2007, 1524, 342, 507, 59, 1537, 1490, 1842, 1492, 1862, 741, 1760, 456, 1571, 1364, 240, 457, 761, 1093, 809, 1614, 1695, 1180, 429, 1550, 679, 141, 410, 1283, 1397, 1049, 1716, 1619, 848, 1292, 1624, 1621, 183, 1491, 453, 1907, 1628, 1663, 1327, 1286, 1236, 1329, 1025, 1991, 454, 3, 1176, 1583, 618, 1091, 1087, 1616, 1517, 1873]	370	0.797236421035	0.414057687918
[1496]	369	0.797862640737	0.414217941439
[968]	368	0.798255866237	0.411346389701
[1581]	367	0.798817627936	0.41131199949
[17]	366	0.799265600255	0.413577310796
[1912]	365	0.79970068806	0.416793868164
[1046]	364	0.800084210618	0.418611281032
[1625]	363	0.800404982147	0.420220779808
[440]	362	0.800752466451	0.420893364005
[986]	361	0.801051530884	0.425336611788
[871]	360	0.801368315055	0.431862584836
[18]	359	0.801669581147	0.431436728282
[448]	358	0.801923654568	0.432700157185
[1012]	357	0.802175820325	0.433918962485
[669]	356	0.80242980021	0.431532439923
[1559]	355	0.802704644473	0.434256425136
[447]	354	0.802945354989	0.434097499807
[1390]	353	0.803169680059	0.434256878184
[799]	352	0.803422399574	0.433204837431
[832]	351	0.803607204182	0.433598224599
[301]	350	0.803841373924	0.433559376419
[1463]	349	0.804175905639	0.432715263623
[1347]	348	0.804510766602	0.426138176766
[1949]	347	0.804774785363	0.422370009588
[127]	346	0.805009603634	0.423653077675
[1546]	345	0.805319952194	0.425029669649
[107]	344	0.805532109914	0.425540351667
[1877]	343	0.805761224666	0.425324505183
[416]	342	0.805984943326	0.425745202304
[1535]	341	0.806181574224	0.426044116075
[1718]	340	0.806372244682	0.425927735665
[144]	339	0.806646298489	0.422784674951
[20]	338	0.806873681378	0.422357217894
[1225]	337	0.807137623497	0.423187507801
[2052]	336	0.807316849145	0.42267921654
[882]	335	0.807572012582	0.420853863488
[503]	334	0.807786324501	0.422613082957
[557]	333	0.808029454672	0.423771089
[136]	332	0.808230444155	0.424624182571
[175]	331	0.808446967106	0.427271988209
[405]	330	0.808679757386	0.426014184581
[227]	329	0.808906061641	0.424754504241
[1409]	328	0.809058719974	0.425195274388
[1690]	327	0.809272674319	0.426704088045
[343]	326	0.809504626332	0.425715655755
[791]	325	0.809699041878	0.425694486136
[216]	324	0.809912504638	0.425971750279
[873]	323	0.810089507433	0.425996281873
[1066]	322	0.81029246632	0.425758011249
[1839]	321	0.810472021034	0.42564060059
[357]	320	0.810584127776	0.429731770803
[55]	319	0.810775981331	0.428689740538
[935]	318	0.811024439009	0.427774502422
[1579]	317	0.811329980151	0.428310215782
[479]	316	0.811533447746	0.426416600311
[665]	315	0.811823282672	0.428129062143
[1736]	314	0.812084008061	0.428814875526
[629]	313	0.812303030893	0.428863327
[1969]	312	0.812524116319	0.43023912823
[13]	311	0.812822119446	0.430887610599
[1440]	310	0.813014015097	0.429128864619
[1485]	309	0.813265565837	0.429151587972
[774]	308	0.813429309266	0.429130015305
[1914]	307	0.813594968102	0.428984720702
[780]	306	0.813728258793	0.428596934558
[302]	305	0.81387359612	0.420474727965
[648]	304	0.814025452247	0.422142063486
[800]	303	0.814183146565	0.422563007467
[1533]	302	0.814329568389	0.422559196335
[987]	301	0.814527537023	0.42393972117
[593]	300	0.814633745861	0.423647579184
[1527]	299	0.814820589428	0.431745465646
[1489]	298	0.814983965836	0.429778982254
[1960]	297	0.815155452993	0.430754244247
[1888]	296	0.815387738338	0.432269459225
[189]	295	0.815558713752	0.432472414066
[150]	294	0.81573814136	0.433307234509
[582]	293	0.815810850028	0.435715174393
[528]	292	0.815941175625	0.436372569945
[1785]	291	0.816117990569	0.436848146288
[1870]	290	0.816242284948	0.438245524466
[498]	289	0.81639705493	0.436400101897
[649]	288	0.81649022096	0.438062399922
[37]	287	0.81667319536	0.445124369624
[161]	286	0.816868783466	0.444256871328
[1214]	285	0.817015874674	0.441267421277
[757]	284	0.817223086644	0.440305569502
[235]	283	0.817404090945	0.44104672863
[1521]	282	0.817596764483	0.44263884876
[797]	281	0.817793988321	0.442343254112
[1603]	280	0.817919984045	0.440081691147
[576]	279	0.818102297082	0.442791522499
[1983]	278	0.818283833673	0.441834037751
[563]	277	0.818496113948	0.442328417341
[234]	276	0.81859629054	0.443751767888
[1379]	275	0.818686326616	0.445166406091
[1608]	274	0.818891360793	0.456732924448
[1918]	273	0.818995164455	0.455643296094
[1658]	272	0.819140504126	0.455613068009
[1512]	271	0.819259846211	0.453177545457
[654]	270	0.81939577279	0.452453907293
[685]	269	0.819539339566	0.455944252605
[1756]	268	0.819700399111	0.454890692695
[530]	267	0.819850601079	0.455047067226
[1190]	266	0.819996166008	0.453309767274
[819]	265	0.820090458044	0.452881691165
[561]	264	0.820229674836	0.451715837652
[414]	263	0.82030173663	0.452707178417
[1795]	262	0.820426517164	0.452018299637
[1375]	261	0.820517451121	0.454288839126
[314]	260	0.820614722174	0.45219220879
[148]	259	0.820830172281	0.450076023634
[320]	258	0.820967756668	0.449023106459
[475]	257	0.821127974766	0.450582788105
[709]	256	0.821429086923	0.446143127162
[625]	255	0.82160626279	0.445235006657
[971]	254	0.821760608831	0.441439647928
[1207]	253	0.821904563714	0.45122320028
[691]	252	0.822141910709	0.453339197221
[60]	251	0.822417894025	0.448644170113
[489]	250	0.822532433607	0.448255227385
[1979]	249	0.822705813068	0.444406627032
[2065]	248	0.822872105794	0.441741638469
[1481]	247	0.823275981289	0.442901458262
[647]	246	0.823547064534	0.443830612973
[825]	245	0.823782086903	0.441028425841
[339]	244	0.824011477144	0.445205132331
[1859]	243	0.824192748545	0.443217066007
[316]	242	0.824352718208	0.444422997718
[1177]	241	0.824473987472	0.444514829959
[1955]	240	0.82463841358	0.447956046085
[1832]	239	0.82482963635	0.450102616305
[1518]	238	0.825008386671	0.451331530091
[975]	237	0.825224639923	0.455688115224
[499]	236	0.825381571253	0.454475153375
[1322]	235	0.825579664554	0.454075550206
[485]	234	0.825776490784	0.45130812136
[1015]	233	0.82591508986	0.455758818804
[273]	232	0.826017609143	0.44835303179
[2041]	231	0.826202331792	0.449469131191
[546]	230	0.82635499863	0.450989876995
[2017]	229	0.826507529238	0.445250936451
[613]	228	0.826725593817	0.442748664603
[505]	227	0.826945016552	0.442970691965
[156]	226	0.827082759269	0.445819693319
[575]	225	0.827270649175	0.447168874654
[123]	224	0.827454068651	0.448228087037
[98]	223	0.827577398729	0.447551224991
[1140]	222	0.827662389745	0.447780700404
[1830]	221	0.827784101836	0.448054104114
[1904]	220	0.828144178361	0.44568285647
[869]	219	0.828533537771	0.443718831435
[1367]	218	0.828926838637	0.447946755311
[555]	217	0.829062150568	0.446614305779
[496]	216	0.829262723819	0.448010050638
[1715]	215	0.829348499608	0.446705464254
[1939]	214	0.829476001928	0.447471589574
[1155]	213	0.829790865624	0.44472951692
[842]	212	0.82995181652	0.445188918488
[704]	211	0.830155529035	0.447270935863
[1320]	210	0.830368277672	0.44802096041
[578]	209	0.830499535818	0.442925066329
[689]	208	0.830799706502	0.442546370942
[149]	207	0.830908062416	0.442149455711
[231]	206	0.831088078275	0.439856089372
[106]	205	0.831173281174	0.440255139649
[1377]	204	0.831253895473	0.440347832102
[1548]	203	0.831417597177	0.443282680756
[1910]	202	0.831539514126	0.443680220576
[1895]	201	0.831693850595	0.444322723353
[1090]	200	0.831858206252	0.442963815422
[1175]	199	0.831952106168	0.443083663874
[1266]	198	0.832143366529	0.444026039322
[413]	197	0.832359488011	0.44500005567
[864]	196	0.832655597293	0.442915353223
[732]	195	0.832813152455	0.439804265561
[1171]	194	0.833015694474	0.433811244358
[1467]	193	0.833220553997	0.436397923616
[111]	192	0.833389256292	0.438177863838
[937]	191	0.833495825006	0.441000255566
[1563]	190	0.833645519944	0.449643364159
[2058]	189	0.833847294149	0.449612495716
[2048]	188	0.833962883939	0.448668320731
[988]	187	0.834062931797	0.449533357261
[783]	186	0.834153798002	0.447402489148
[67]	185	0.834192350911	0.449608475121
[674]	184	0.834189707911	0.450203999062
[1989]	183	0.834209695436	0.445576620212
[524]	182	0.834197636611	0.446208115486
[754]	181	0.834245906506	0.446240786805
[675]	180	0.834282896729	0.446841526361
[605]	179	0.834310038378	0.446906549533
[1438]	178	0.834319474671	0.445269137025
[532]	177	0.834284102532	0.441935734205
[751]	176	0.83428501688	0.442190797598
[1855]	175	0.834277408334	0.436928045067
[1854]	174	0.8342182016	0.435977775548
[710]	173	0.834175211956	0.439947703972
[153]	172	0.834149668251	0.440468605074
[1256]	171	0.834113348052	0.442618480139
[750]	170	0.834150484344	0.444845950959
[221]	169	0.834189826971	0.447754379282
[1996]	168	0.834203108272	0.440531347873
[1389]	167	0.834224071246	0.43850793584
[951]	166	0.834227965677	0.437949097384
[1456]	165	0.834128143669	0.436686952188
[186]	164	0.834134893936	0.432782104398
[1635]	163	0.834189049669	0.438606499261
[805]	162	0.834161025839	0.436135280583
[1072]	161	0.834241343357	0.448277988432
[1476]	160	0.834288508575	0.447467394911
[1735]	159	0.834306494005	0.449769291101
[1594]	158	0.834388475118	0.450900891117
[450]	157	0.834426450827	0.448928854641
[193]	156	0.83440831857	0.452253085207
[945]	155	0.834504103863	0.457794560523
[1311]	154	0.834589602976	0.458588821986
[904]	153	0.834649001382	0.45170862618
[1417]	152	0.83479988821	0.45113337207
[931]	151	0.834985642939	0.452598181412
[533]	150	0.835039372206	0.450572847451
[627]	149	0.835159677735	0.449214766365
[394]	148	0.835262813487	0.451105199568
[422]	147	0.835278071503	0.448839201164
[1794]	146	0.835178496564	0.448615948717
[1299]	145	0.835035253421	0.44896437951
[1351]	144	0.835031895155	0.449958276413
[725]	143	0.835049350372	0.452507257959
[157]	142	0.835070977128	0.451682185129
[319]	141	0.834961175325	0.45303187109
[27]	140	0.834900341805	0.454617738868
[630]	139	0.834735910058	0.451021366492
[1200]	138	0.834816682865	0.447636962328
[608]	137	0.83479742574	0.445230989765
[906]	136	0.834759643608	0.448242121486
[540]	135	0.834658586828	0.450238719182
[270]	134	0.834507618493	0.449917716806
[1135]	133	0.834428895428	0.452800107662
[1930]	132	0.83437472586	0.446305432001
[681]	131	0.83433976231	0.440863904004
[1699]	130	0.834235661845	0.432478168854
[771]	129	0.834495605553	0.440674191913
[1352]	128	0.834405625683	0.442761645939
[1604]	127	0.834396912569	0.441090043543
[570]	126	0.834411936861	0.441009951992
[571]	125	0.834406988545	0.443245809034
[564]	124	0.834268807366	0.433270439089
[1340]	123	0.834137147184	0.43484565586
[565]	122	0.833842705254	0.432793659784
[730]	121	0.8336892686	0.436765137859
[1929]	120	0.833801146665	0.438874336789
[636]	119	0.833878643688	0.440487703378
[353]	118	0.833885774	0.438968042743
[1344]	117	0.833465928118	0.435010249545
[551]	116	0.833166320382	0.424077563105
[544]	115	0.833153755618	0.421419966279
[10]	114	0.833010834665	0.416866078858
[1574]	113	0.833214116121	0.417458915659
[566]	112	0.833076319672	0.416788125693
[419]	111	0.833073898569	0.422410837755
[1747]	110	0.832848866365	0.434511644789
[1443]	109	0.832958321267	0.463899797305
[1759]	108	0.832695047306	0.450273245894
[1952]	107	0.83241184919	0.453562264973
[1694]	106	0.832075327509	0.452309322326
[1781]	105	0.831902187008	0.443742831778
[174]	104	0.832262146468	0.435542196868
[1712]	103	0.832151517951	0.44757690396
[1802]	102	0.832156790151	0.4469678832
[1156]	101	0.83222647604	0.456520387281
[21]	100	0.832177955434	0.458742027538
[954]	99	0.832040092436	0.46238874293
[663]	98	0.831768669081	0.459485702114
[1442]	97	0.831388674164	0.444572243384
[638]	96	0.831081575944	0.437792688328
[1008]	95	0.830955087437	0.440611718611
[94]	94	0.830620811455	0.438271646712
[1944]	93	0.830362297803	0.441070521853
[568]	92	0.829936270016	0.439462401787
[1878]	91	0.829369488255	0.442846801872
[822]	90	0.828805144123	0.44420627254
[1338]	89	0.828359619474	0.438782167142
[1275]	88	0.828151182916	0.440981963996
[1430]	87	0.827711492536	0.444013934607
[486]	86	0.827187081631	0.449848335585
[1827]	85	0.826337312903	0.445633588192
[1162]	84	0.825849490173	0.442612922467
[1749]	83	0.8252037726	0.436364474037
[1421]	82	0.824818793417	0.430549253998
[323]	81	0.824483081715	0.43983437338
[2040]	80	0.823363849987	0.437604978419
[114]	79	0.822113030094	0.438994009248
[158]	78	0.821127824423	0.428106743822
[755]	77	0.82068741349	0.427071397964
[308]	76	0.820198748258	0.430177928631
[110]	75	0.820144765143	0.433011438211
[1468]	74	0.819380376182	0.435660310961
[1705]	73	0.819576638675	0.433559383788
[1908]	72	0.81979021962	0.438698724946
[726]	71	0.819038737426	0.440124651365
[1578]	70	0.81812361415	0.430876529632
[203]	69	0.816869723279	0.432476722812
[1378]	68	0.815896092198	0.435703752926
[1992]	67	0.814691592323	0.432042416425
[2029]	66	0.813586081395	0.415853235692
[1027]	65	0.812293372386	0.410074036696
[306]	64	0.811645781944	0.433680500904
[1879]	63	0.811098037031	0.427246355053
[466]	62	0.810681317145	0.419264738845
[465]	61	0.809520079194	0.417028089969
[1306]	60	0.808108219242	0.423403518394
[1362]	59	0.806669856566	0.438857582364
[921]	58	0.804587083463	0.438474291584
[1040]	57	0.8027894081	0.432322287758
[1461]	56	0.800164738349	0.414726857993
[1570]	55	0.799673229134	0.43619301828
[1447]	54	0.797896102461	0.416246678877
[1884]	53	0.796389480483	0.397412319203
[1765]	52	0.795866193305	0.402481374707
[2023]	51	0.796616231687	0.406770293992
[169]	50	0.79580932124	0.428234186812
[1946]	49	0.795031719112	0.419339260567
[850]	48	0.7946329918	0.450602796174
[383]	47	0.794362850138	0.474364774797
[1431]	46	0.790625705781	0.461935320007
[1769]	45	0.788801306316	0.465182649386
[752]	44	0.785502589808	0.443592313526
[990]	43	0.783008629083	0.459795242494
[1968]	42	0.779648937382	0.454630607338
[1687]	41	0.778060114097	0.445752503947
[969]	40	0.776643953291	0.472801271942
[1209]	39	0.772228116388	0.444350720827
[1774]	38	0.767611332288	0.394737969399
[1343]	37	0.766262779687	0.365220125297
[1613]	36	0.762696446303	0.360094116457
[1850]	35	0.761196023833	0.366112842664
[1185]	34	0.757140908296	0.369303181884
[1730]	33	0.75214059664	0.385581998439
[490]	32	0.745561818514	0.380516246187
[2006]	31	0.739095916513	0.398014562044
[1927]	30	0.735502213859	0.365443385833
[662]	29	0.729532303223	0.402536334437
[102]	28	0.72537925947	0.387353171995
[1848]	27	0.718137313897	0.373423700282
[879]	26	0.713488993038	0.378229858378
[2005]	25	0.709168213165	0.394592474228
[772]	24	0.701366274773	0.385465793967
[434]	23	0.698005705929	0.381110875443
[846]	22	0.688294291665	0.440503408267
[795]	21	0.685206179449	0.446380087815
[264]	20	0.67619788752	0.450328594696
[1459]	19	0.671375307262	0.435665328158
[701]	18	0.660870128731	0.444996177815
[978]	17	0.648593694166	0.42324131819
[1572]	16	0.637792420474	0.456917869397
[1217]	15	0.624606425214	0.468249637631
[671]	14	0.610009035274	0.466670780933
[1586]	13	0.598702211931	0.468458190455
[70]	12	0.584450788002	0.488240633669
[1051]	11	0.568377788087	0.465298030352
[1961]	10	0.556136489707	0.502711348346
[1128]	9	0.539988148629	0.481061540797
[683]	8	0.535618171636	0.421399194848
[829]	7	0.532756007063	0.395996660844
[1605]	6	0.515623853157	0.379348838062
[521]	5	0.504415405051	0.30248156835
[852]	4	0.436511927566	0.315530679086
[1896]	3	0.391335688935	0.259197722481
[1531]	2	0.310258541968	0.17814526615
[431]	1	0.251227042776	0.0453561533767
[1816]	0	0.0	0.0
